,moinslog10K,n,lambda_s,rhos_cs
0,5.692819565973516,3.9917098274720946,0.14044139212128803,4282214.659446872
1,8.54836336333468,1.7396931168594425,0.16266908597995267,4167638.761944824
2,7.8546120321161395,4.474546180889999,0.09746535085974051,4096268.5514826686
3,7.786614894151699,1.426452396535261,0.10920067341063491,4087867.9922983535
4,3.6174405716036517,2.358696137292222,0.13696865049722776,3975261.5823378633
5,3.6174405716036517,2.358696137292222,0.13696865049722776,3975261.5823378633
6,4.337769200002841,2.092852676402238,0.06440959639169219,4061433.700097571
7,9.214412546129392,1.3699106836852595,0.05605697842271967,3975136.7543269987
8,8.977035741696346,1.183531097926507,0.026425639047623732,3928332.3692791723
9,4.787353344400051,2.207810573662746,0.09268996169294236,4033613.2059145295
10,8.1498962263569,3.211797244371197,0.10881307843691992,4007356.1121039335
11,9.976873694158382,2.671284220528387,0.23047281725753488,3892738.012327733
12,7.325718657798037,1.8480721508483282,0.23340824082404393,3864264.9783317377
13,4.668047041267759,3.959956005937355,0.06990502603648724,3788523.50633901
14,6.24829465514596,4.025673382546707,0.0879150366317924,3814169.3859828194
15,9.55875066226569,3.408512862095873,0.06036258710015187,3787824.3289724146
16,9.668082058486348,4.519359284804105,0.11738987910731385,3798302.308366829
17,5.469292803087363,4.921784271085784,0.15322729855016481,3721632.5410401043
18,8.66425207617788,3.990691235226892,0.2351034378854167,3859327.823765466
19,4.758519049194893,3.686599220113364,0.016271013811463286,3847723.821825235
20,3.7887937507832223,3.879043544630143,0.1450111466709231,3958839.1456696936
21,3.5765268257116647,2.2750392422325936,0.15783985241477272,4192522.602708036
22,4.325091696665405,3.0803349581353023,0.1569682673443253,4273940.096398652
23,5.791222122961484,2.2776190641113985,0.15221345831078634,4389209.380172353
24,7.711257507752734,1.4935120279416099,0.17459235310579208,4388869.409630829
25,6.939379644388723,3.3583153609716963,0.22690979748570017,4309881.703520505
26,3.670872981252467,3.1662029098792264,0.020164087249926077,4448535.94444869
27,9.64074067794521,2.7645624726900273,0.10932103667876326,4418971.580454182
28,7.336369522525576,4.995360064402078,0.0885445377362313,4534555.157049431
29,9.617939561598739,4.977137038174897,0.03572526941285858,4451489.560491699
30,9.424103071193228,3.082361778154538,0.017533787149310934,4325663.114114468
31,7.963997704555,1.248414884886608,0.03898543729583807,4366518.605435693
32,3.8040610607744973,1.47530644383709,0.015003144273413135,4292080.793433669
33,6.648133057503255,2.156493949479769,0.1040282235616336,4265253.410630987
34,8.177897080203488,4.595770265541557,0.12067481288824525,4191178.2140283408
35,7.65833189099842,1.5314058349418644,0.112725686817705,4127463.281470911
36,4.245522231949381,1.1736498496224037,0.2091954803200044,4194686.800970412
37,4.245522231949381,1.1736498496224037,0.2091954803200044,4194686.800970412
38,6.470355289262969,4.566849310046308,0.1954670516806333,4194615.451578742
39,8.762929470981327,2.4023343946924274,0.16056636462899596,4147081.6909633717
40,8.92357400862884,2.061788146861185,0.1351546398567371,4106036.649074924
41,5.202018868069721,2.8828462459921456,0.04015642719485314,3914567.5558859236
42,6.263488948735863,3.255977386708941,0.09382003705560948,3962265.679569363
43,6.263488948735863,3.255977386708941,0.09382003705560948,3962265.679569363
44,4.4722781289522455,2.2161801287067324,0.01706803456610484,3772000.992297153
45,6.214040541814732,4.2662505259659,0.23690869695529954,3787721.214653896
46,5.192438877054913,4.939023763293601,0.019943434822007444,3803705.497402093
47,6.758862281145895,1.64549470293374,0.2429111324626252,3789768.131313297
48,3.859571653807299,4.59851707342314,0.15859269143964594,3641309.1218441203
49,7.7139486136755915,1.1705899323065427,0.08271636493837675,3667350.607908551
50,5.940333981622239,2.4191879730668964,0.03448041087195534,3541024.5703928727
51,3.8622257146952594,1.852058633840941,0.23622787924846014,3492161.9272970273
52,6.386035269607289,4.4220966970940125,0.09462696857609593,3351253.3836014736
53,4.300547107680307,4.550325821648588,0.20341745207699063,3371451.279264456
54,7.727236522191578,3.0333438498960863,0.2097011615497434,3218221.0265325815
55,3.7856134975903455,2.126478315843414,0.1909330164960125,3217532.3977534724
56,3.6537664265344416,4.484610928154034,0.15162837799845172,3185878.025646553
57,8.723146057096875,2.0114209394685645,0.14057468868798068,3254443.664030487
58,7.34552398042193,1.7522488556755755,0.2179022451741174,3247185.357105865
59,7.361126697212795,2.1385527375917555,0.21464269446750783,3317197.1234258027
60,5.866030643364695,2.8640917323565205,0.22251174000977844,3187288.195271368
61,5.321347831294857,2.576006754105415,0.13763164801663222,3127257.272707848
62,8.367414603358565,3.718530719527481,0.13040832578208025,3205153.340963357
63,4.42313021961764,3.6854855012206222,0.14766433482732316,3100422.1396787134
64,8.941428234797065,4.105357804630602,0.11896411347158484,3148735.26910529
65,3.2279393103336,1.2776108198398548,0.11873998668413557,3206759.2624108624
66,3.9830846314581527,1.1744076441019318,0.1882910150680096,3227835.66302609
67,6.9565687042463376,3.326765434810112,0.21308881556436782,3290123.5427983594
68,4.561196434377612,3.0984506386269834,0.23524813662612662,3192359.2112775138
69,7.288919967283766,1.785030137486334,0.24179689748607958,3119771.1761943097
70,6.034542834830538,4.502895157503767,0.23391904359856516,3175935.613804666
71,6.2943591561761165,4.144858405443813,0.22587439501116835,3092073.830864717
72,8.814703867109358,2.8163368428918707,0.03866590886845439,2871345.746227089
73,7.632752144735443,3.48794211288789,0.03050309306700799,2858342.2962810528
74,3.230084791054983,3.7833363642236337,0.24762799387365866,2866346.275325587
75,8.62359974222236,3.8106511240899197,0.03794820706303936,2667819.8979328894
76,8.641515126889853,3.531473570399818,0.07819126092226467,2650001.521368895
77,9.884221397433008,1.8231452602219758,0.1989622094511989,2619983.322871901
78,7.169436765683909,3.9716733593506666,0.16645278011936065,2669456.9582003993
79,3.622537500311862,4.008680509362139,0.17292234855525376,2591878.400491016
80,3.622537500311862,4.008680509362139,0.17292234855525376,2591878.400491016
81,5.596009794650666,3.517290620292467,0.10812328749116322,2421424.8524218053
82,4.876435677598694,2.05033010453114,0.18806814891804696,2333824.290651623
83,8.268293366406203,2.147210298400056,0.1621217798280847,2361762.7945521306
84,3.991256831434738,4.1017282713475804,0.1542222463688507,2404619.6931123235
85,6.138724098382866,3.7501410152572374,0.1906662408232958,2474925.94098695
86,3.295945009020391,3.3918131343610174,0.22369142080775464,2597810.0365394894
87,6.37435280156086,4.127392670629945,0.1442000112391042,2628278.393400223
88,7.287118977068481,4.296000256158848,0.1377911711908836,2631302.45359979
89,4.117609704776646,4.731274666721375,0.0999573264609471,2703341.7361466885
90,7.673831860184278,1.5448824652743092,0.06604302683309272,2672169.935103285
91,5.7729357940491965,4.491047448200465,0.1624848740331657,2715557.214147987
92,7.95976280292407,1.8154364404477867,0.16096316999581212,2632933.1992341047
93,3.900122182562331,4.271414162591895,0.11230540511277554,2612595.0943230414
94,8.42137016287704,4.533376364086994,0.16892986530470283,2639965.0495227496
95,7.28208493886876,1.8721487620305481,0.10929689851248897,2792555.902453495
96,3.030912816641923,2.8135099487631563,0.17236164115731253,2763792.6276159883
97,4.113196916736646,4.9616479670030955,0.14563568367059537,2531511.5388843208
98,8.11797371339436,1.9829470243401213,0.06149784029926263,2565905.412368069
99,6.910899415525578,1.2684286502404714,0.1718835244900765,2590689.707453739
100,9.726978673160907,1.2449300655566686,0.1576188244958614,2456174.9410785325
101,6.564916996685273,3.133195170881816,0.24215452419953304,2515591.655055695
102,6.614289907685928,1.8458800557057913,0.16304448409151753,2687324.831581636
103,3.5933045127717804,3.911182115971891,0.1408195601704618,2717747.420092945
104,6.8871943727251885,4.689850656876441,0.13988177062168117,2759112.1172587713
105,5.05469627463264,1.919152286485339,0.1249494936076435,2732025.3146651643
106,7.037263621303982,1.9765076515544253,0.13941743982102323,2619241.878178463
107,3.5334153656277576,3.827755435393235,0.09245839769415343,2560867.386071384
108,8.254898016151802,4.176468347501523,0.07968299220624102,2591247.855070392
109,7.911562388901251,1.320390401484394,0.05750325276159053,2577619.951169639
110,9.195288786300125,3.3621821549938256,0.02418341664562236,2514469.730925899
111,4.029657024317479,4.800846390891978,0.03330130146772273,2478209.5344733517
112,4.029657024317479,4.800846390891978,0.03330130146772273,2478209.5344733517
113,4.029657024317479,4.800846390891978,0.03330130146772273,2478209.5344733517
114,8.6790128676681,3.198176862054906,0.023821537811973877,2422272.3255399573
115,5.354048835698965,3.5532559926529643,0.12190483288262834,2380563.1496893223
116,5.430708549898909,4.852674557033191,0.1482707191395932,2414220.365143421
117,3.4613793448888153,3.494760364455356,0.12027357612029445,2495718.238640505
118,3.2447043732084837,1.0802319388898232,0.15134892995230223,2446002.2940333844
119,4.927926416216515,4.675862626632393,0.20603602929294404,2567103.3395999824
120,7.061337961786904,1.1692979554602312,0.16002796014211312,2542171.6192048606
121,4.698865781486544,4.323830958750617,0.19908809215852985,2550299.1990453987
122,8.164876489929949,3.3910707878981414,0.2198317858365237,2638322.0005650953
123,9.752047980192629,4.2744390090993605,0.04024009360072367,2611941.7879228606
124,7.549939896994278,2.439639186606673,0.05353244762859817,2699422.5259062964
125,5.406588639255419,3.5889301610367896,0.1831564435327412,2872202.5177431107
126,9.74024046157505,4.500496408644258,0.1723027585962875,2857746.231121504
127,8.120215718735244,3.4318019189377384,0.010971715169878049,2904680.720201088
128,9.72648905579516,2.1713244785012864,0.03793137913208325,2881466.903857668
